video_id,title,channel_title,published_at,category_id,view_count,like_count,comment_count,duration,video_age_days,views_per_day,like_rate,comment_rate,engagement_rate
odNYK272RtQ,周杰倫 Jay Chou【愛的飛行日記 Diary of Love (feat. 楊瑞代 Gary)】Official MV,周杰倫 Jay Chou,2013-03-19 11:48:54+00:00,10,5177324,20681,941,PT4M16S,4810,1076.37,0.003994534628313778,0.0001817541262629111,0.004176288754576689
lqVvHAFPIrw,周杰倫 Jay Chou【免費教學錄影帶 Free Tutorial Video】Official MV,周杰倫 Jay Chou,2013-03-19 09:21:42+00:00,10,1055908,5591,350,PT4M22S,4810,219.52,0.005294968879864533,0.0003314682718570179,0.005626437151721552
DpRje0eC7RE,周杰倫 Jay Chou【最後的戰役(電影版) The Last Battle (Movie Version)】Official MV,周杰倫 Jay Chou,2013-03-19 08:16:54+00:00,10,393671,1898,184,PT14M2S,4810,81.84,0.0048212847784063345,0.00046739536313317463,0.005288680141539509
6VRioN8euIs,周杰倫 Jay Chou【龍戰騎士 Dragon Rider】-Official Music Video,周杰倫 Jay Chou,2013-03-19 02:33:55+00:00,10,3445082,11209,1825,PT5M22S,4811,716.08,0.0032536235712241394,0.0005297406563907623,0.0037833642276149013
sHD_z90ZKV0,周杰倫 Jay Chou【稻香 Rice Field】-Official Music Video,周杰倫 Jay Chou,2013-03-19 02:33:55+00:00,10,69050494,161649,7699,PT3M44S,4811,14352.63,0.00234102597441229,0.00011149811614671431,0.0024525240905590045
GKT_1DTa2as,周杰倫 Jay Chou【喬克叔叔 Uncle Joker】-Official Music Video,周杰倫 Jay Chou,2013-03-18 07:47:48+00:00,10,2034450,7771,514,PT4M13S,4811,422.87,0.003819705571530389,0.0002526481358598147,0.004072353707390204
mLFhTFiX0uM,周杰倫 Jay Chou【說好的幸福呢 The Promised Love】-Official Music Video,周杰倫 Jay Chou,2013-03-18 07:47:48+00:00,10,76767210,134655,5163,PT4M17S,4811,15956.6,0.0017540692178340206,6.725527735083768e-05,0.0018213244951848582
wt0RKW3aC84,周杰倫 Jay Chou【給我一首歌的時間 Give me the Time of One Song】-Official Music Video,周杰倫 Jay Chou,2013-03-17 14:59:37+00:00,10,80772483,140490,6283,PT4M14S,4812,16785.64,0.0017393299646365954,7.778639168490091e-05,0.0018171163563214963
aO9SU-w8hnM,周杰倫 Jay Chou【蛇舞 Snake Dance】-Official Music Video,周杰倫 Jay Chou,2013-03-17 14:58:06+00:00,10,2537682,7690,435,PT2M55S,4812,527.37,0.0030303245245070108,0.00017141627674389462,0.0032017408012509053
nCfrfCzaB2A,周杰倫 Jay Chou【時光機 Time Machine】-Official Music Video,周杰倫 Jay Chou,2013-03-14 09:12:39+00:00,10,10045297,29269,1596,PT5M11S,4815,2086.25,0.0029137018049341895,0.0001588803198153325,0.0030725821247495223
