video_id,title,channel_title,published_at,category_id,view_count,like_count,comment_count,duration,video_age_days,views_per_day,like_rate,comment_rate,engagement_rate
wzKNxjpcZ54,irl stream in Zimbabwe 🇿🇼,IShowSpeed,2026-01-07 17:39:45+00:00,20,3520437,115792,4915,PT5H7M37S,133,26469.45,0.03289137115647858,0.0013961334913818939,0.03428750464786048
EaejFrxXMbY,irl stream in Botswana 🇧🇼 (Gaborone),IShowSpeed,2026-01-06 16:53:20+00:00,20,2162788,71175,2039,PT4H7M13S,134,16140.21,0.03290891201541714,0.0009427646167816725,0.03385167663219881
hcmi-ejMj7s,irl Safari stream in Okavango Delta🐘🦒🦁(Botswana),IShowSpeed,2026-01-05 19:35:25+00:00,20,3354891,101877,1930,PT7H26M33S,135,24851.04,0.030366709380423983,0.0005752794949224878,0.030941988875346473
enuGFi4nABM,irl stream in Eswatini 🇸🇿,IShowSpeed,2026-01-04 15:57:40+00:00,19,2711589,91872,3851,PT4H29M15S,136,19938.15,0.033881240851766255,0.001420200480235021,0.03530144133200127
7cpRK0FZgTE,I Raced A Cheetah! 🐆🐆,IShowSpeed,2026-01-03 16:26:35+00:00,20,76614142,1974977,31003,PT31S,137,559227.31,0.02577823034290458,0.00040466419372026645,0.026182894536624843
CkqumomD-Lw,irl stream in Mozambique 🇲🇿,IShowSpeed,2026-01-03 15:42:45+00:00,20,2217545,82400,2530,PT3H14M7S,137,16186.46,0.03715820873984519,0.0011409013120365088,0.0382991100518817
qEm48Rm_c5I,SPINNING IN SOUTH AFRICA 🇿🇦 🚗💨,IShowSpeed,2026-01-02 20:02:07+00:00,20,23469577,792248,9816,PT47S,138,170069.4,0.03375638171919332,0.0004182435840236916,0.034174625303217014
FYxRnfHBzSQ,irl stream in South Africa 🇿🇦 pt 3 (Johannesburg),IShowSpeed,2026-01-02 16:31:06+00:00,20,3597128,120619,4041,PT6H5M50S,138,26066.14,0.03353202888526625,0.0011233962205403868,0.03465542510580663
2O7tu4iVFqU,irl Shark Diving stream in South Africa 🦈,IShowSpeed,2026-01-01 09:26:21+00:00,20,1072669,44193,4145,PT27M36S,139,7717.04,0.041199102425818215,0.003864192961668511,0.045063295387486726
2yGZz3Z_p4E,irl stream in South Africa 🇿🇦 (New Years),IShowSpeed,2025-12-31 22:28:52+00:00,20,5218895,168728,4789,PT7H35M5S,140,37277.82,0.03233021549580898,0.0009176271988610616,0.03324784269467004
g9QepQUVx-I,SPEED VS AFRICAN FLASH ⚡️🏃‍♂️💨,IShowSpeed,2025-12-29 19:46:55+00:00,20,10098809,387178,5490,PT36S,142,71118.37,0.038338976408010095,0.0005436284615344245,0.03888260486954452
Ez2inQTE_fk,irl stream in Angola 🇦🇴,IShowSpeed,2025-12-29 16:19:11+00:00,19,3414017,154448,5231,PT4H1M21S,142,24042.37,0.045239376371002255,0.0015322126398316118,0.046771589010833864
g4eFKhKnSbY,FORTNITE SKIN REVEAL!  🕺⛏️ NOT ENDING UNTIL I WIN,IShowSpeed,2025-12-25 01:51:01+00:00,20,2437566,88619,3284,PT2H41M11S,147,16582.08,0.036355528424666245,0.0013472455720173321,0.03770277399668358
9VPSFxU-Jq8,Speed does Africa 🌍 (Official Trailer),IShowSpeed,2025-12-21 14:53:33+00:00,20,3030867,142904,19137,PT1M17S,150,20205.78,0.04714954499818039,0.0063140348949656975,0.05346357989314609
EuxEZiHDLiE,Egg Drop Challenge🥚😱,IShowSpeed,2025-12-17 18:43:13+00:00,20,11263707,417952,5315,PT33S,154,73140.95,0.037106078842427274,0.00047186951862295424,0.03757794836105023
iLkcT_6f3Oo,I LOVE IT,IShowSpeed,2025-12-14 01:40:46+00:00,20,2037537,58023,2635,PT5H5M22S,158,12895.8,0.02847702888340187,0.0012932280493556682,0.02977025693275754
xaMrOVjn70s,ALMOST THAT TIME 👀😳 + WE WON 🏆,IShowSpeed,2025-12-12 22:07:49+00:00,20,1166030,39968,1232,PT2H59M8S,159,7333.52,0.034276991158031955,0.0010565765889385351,0.03533356774697049
Ete1wQZhYj4,Letting Different Balls Hit My Face..,IShowSpeed,2025-12-12 15:00:34+00:00,20,85543707,2499808,32884,PT29S,159,538010.74,0.02922258208894314,0.0003844116785820376,0.029606993767525177
NpKx1vrRusE,How Much Tape To Stop A iShowSpeed? #ishowspeed,IShowSpeed,2025-12-05 15:56:32+00:00,20,73854582,2375011,19725,PT55S,166,444907.12,0.03215793706611189,0.0002670788929520988,0.03242501595906399
pulQXRI9v34,I Rode The World's TALLEST Water Slide! #ishowspeed,IShowSpeed,2025-11-30 19:20:30+00:00,20,23351262,928732,10814,PT35S,171,136557.09,0.03977224014702075,0.0004631013090427404,0.040235341456063486
yDwQ1rFpXiE,LATE NIGHT (SECRET STREAM),IShowSpeed,2025-11-29 04:27:28+00:00,20,2397763,66170,2731,PT4H44M1S,173,13859.9,0.027596555622886834,0.0011389782893471956,0.02873553391223403
4URHDREX7zo,iShowSpeed vs Randy Orton Chair Shot🪑🪑 #ishowspeed,IShowSpeed,2025-11-26 21:03:32+00:00,20,12525911,450143,5809,PT58S,175,71576.63,0.035936947021258575,0.0004637586838993188,0.03640070570515789
